id,geo,hh_size,hh_kids,hh_cellular,hh_education,hh_head_female,village_pop,village_far,treatment,asset_tot_value_bsl,asset_prod_value_bsl,asset_hh_value_bsl,asset_index_bsl,asset_prod_index_bsl,asset_hh_index_bsl,iagri_month_bsl,ibusiness_month_bsl,ipaidlabor_month_bsl,index_foodsecurity_bsl,fs_enoughfood_bsl,fs_adultskip_bsl,fs_wholeday_bsl,fs_childskip_bsl,fs_twomeals_bsl,control_primeageadult,control_income_pc,control_asset_count
35617,297,6,1,0,1,0,570,1,0,140.7207031,92.11837006,48.60232925,-0.218394533,-0.177654743,-0.603674114,-6.22465992,0,35.11823273,-1.12978065,0,0,1,0,0,1,8.662574768,22
35618,297,6,1,0,1,0,570,1,0,317.3280029,249.5108032,67.81720734,-0.148756638,-0.115077212,-0.495912284,-1.858107448,0,55.74322128,0.740589142,0,1,1,1,0,1,16.30226326,15
35701,298,6,1,0,0,1,500,1,0,42.27272415,9.042294502,11.30286789,-0.278782994,-0.201966166,-1.125108004,0,0,0,0.740589142,0,1,1,1,0,1,0,2
35702,298,10,1,1,1,1,500,1,0,141.5684204,72.6209259,68.94749451,-0.161545858,-0.168237582,0.079641536,-5.388511658,0,301.0134277,0.740589142,0,1,1,1,0,1,60.64442062,7
35703,298,5,1,1,0,0,500,1,0,729.3175049,537.1687622,192.1487427,0.017437849,-0.001754371,0.275940865,-39.02025604,0,66.89186859,0.740589142,0,1,1,1,0,1,9.014190674,27
35704,298,5,1,1,1,0,500,1,0,879.3630981,387.6883545,491.6747437,0.073110074,-0.004844422,1.121032119,-24.49914932,0,187.2972412,0.740589142,0,1,1,1,0,1,62.61220169,34
35706,298,7,1,0,0,0,500,1,0,624.4834595,102.2909546,522.1925049,-0.126512676,-0.158126831,0.439193547,0,0,103.0134811,-2.229411125,0,0,0,0,0,1,28.74267197,13
35707,298,6,1,0,1,0,500,1,0,350.1628418,227.5267181,122.636116,-0.144165114,-0.113552272,-0.451643497,0,0,114.7195511,-1.12978065,0,0,1,0,0,1,37.24108124,14
35709,298,7,1,1,1,0,500,1,0,421.3143921,133.0912628,288.223114,-0.163013488,-0.153156087,-0.156955361,0,0,0,-0.11483559,0,0,1,1,0,1,-1.643925667,12
35711,298,5,1,0,1,0,500,1,0,485.4581604,98.33494568,387.12323,-0.183542699,-0.156300634,-0.407374799,-16.72296715,0,70.23646545,-0.11483559,0,0,1,1,0,1,22.09436226,44
35712,298,5,1,0,1,0,500,1,0,289.9185486,197.2350464,92.68351746,-0.159568846,-0.127717093,-0.470867842,0,0,117.0607758,0.740589142,0,1,1,1,0,1,48.33141327,24
35713,298,5,1,0,1,0,500,1,0,279.6329346,79.00704193,200.6259003,-0.151437357,-0.119529352,-0.470867842,0,0,128.7668457,0.740589142,0,1,1,1,0,1,53.16455841,17
35714,298,6,1,1,1,1,500,1,0,1875.145752,782.1584473,1092.987305,0.116042919,-0.0190157,1.941172361,0,-205.6924896,0,0.740589142,0,1,1,1,0,1,-71.88978577,15
35715,298,6,1,1,0,0,500,1,0,634.9951172,307.2119446,327.7831726,-0.04371126,-0.073967114,0.427971512,0,0,307.7026062,0.740589142,0,1,1,1,0,1,104.9484482,39
35716,298,4,1,0,1,1,500,1,0,306.3077087,275.224823,31.08288574,-0.119265214,-0.084036276,-0.515136659,0,0,158.8681793,0.740589142,0,1,1,1,0,1,80.55235291,10
35717,298,7,1,1,1,0,500,1,0,359.7137756,224.0793457,135.6344147,-0.055583421,-0.087674305,0.453016073,0,0,117.0607758,0.740589142,0,1,1,1,0,1,32.3305397,44
35718,298,5,1,1,1,1,500,1,0,517.9539185,218.4279175,299.526001,-0.032160036,-0.101273179,0.98430109,64.01180267,0,249.729599,-0.11483559,0,0,1,1,0,1,127.6179428,18
35801,299,7,1,1,0,0,1000,1,0,655.5663452,334.5648804,321.0014343,0.044218615,-0.065583557,1.573212266,9.104726791,0,112.3783417,-0.11483559,0,0,1,1,0,1,34.69099045,35
35802,299,4,1,0,1,0,1000,1,0,486.6826172,294.533905,192.1487427,-0.114304416,-0.086583316,-0.407374799,47.28883362,0,28.0945816,0.740589142,0,1,1,1,0,1,33.89432144,24
35803,299,3,1,0,1,1,1000,1,0,143.8289948,109.9203873,33.90860367,-0.183604062,-0.142623574,-0.603674114,-3.251688242,2.898647547,16.72296906,0.740589142,0,1,1,1,0,1,2.042578936,9
35804,299,6,1,0,1,0,1000,1,0,140.4381256,77.14207458,63.29605865,-0.19068186,-0.163489208,-0.407374799,-15.32938671,0,56.18917084,-0.11483559,0,0,1,1,0,1,12.1403923,14
35805,299,10,1,1,1,0,1000,1,0,351.8017578,252.3365173,99.46523285,-0.034889195,-0.08029782,0.645344257,-22.48310089,0,351.182312,0.740589142,0,1,1,1,0,1,67.22286224,44
35806,299,6,1,0,0,0,1000,1,0,157.1098633,89.29265594,67.81720734,-0.238692656,-0.169140637,-1.017346144,-28.33613968,0,84.28376007,-1.12978065,0,0,1,0,0,1,18.43434525,28
35807,299,6,1,0,1,1,1000,1,0,240.1859436,138.4601288,101.7258072,-0.195776701,-0.162422612,-0.495912284,12.26350975,0,58.53038788,0.740589142,0,1,1,1,0,1,22.39962769,7
35808,299,5,1,0,0,0,1000,1,0,308.5682983,166.1521606,142.4161377,-0.16753161,-0.137080446,-0.451643497,176.4458771,0,28.42904472,0.740589142,0,1,1,1,0,1,81.51898956,25
35809,299,6,1,0,0,1,1000,1,0,392.2095032,273.5293884,118.6801071,-0.09055426,-0.099163666,0.114059038,-21.29391098,0,308.2600098,0.740589142,0,1,1,1,0,1,94.60268402,29
35810,299,3,1,0,1,1,1000,1,0,144.9592743,64.14377594,80.81550598,-0.21491459,-0.180347398,-0.515136659,-0.185810819,0,111.4864426,-0.11483559,0,0,1,1,0,1,72.14550781,13
35811,299,5,1,0,1,0,1000,1,0,82.79350281,36.45174789,46.34175873,-0.237648234,-0.17428568,-0.92880863,-2.090370893,0,117.0607758,-0.359041333,0,1,0,1,0,1,47.0847702,8
35812,299,11,1,0,0,0,1000,1,0,453.5275574,210.5159149,243.0116577,-0.067942955,-0.096053563,0.394924819,3.716214895,0,156.8614349,-0.11483559,0,0,1,1,0,1,29.52540398,21
35813,299,8,1,0,0,0,1000,1,0,170.9558716,74.88150024,96.07437134,-0.194955662,-0.164694235,-0.451643497,0,0,98.33104706,-0.11483559,0,0,1,1,0,1,24.89451408,9
35814,299,5,1,0,1,0,1000,1,0,270.7036743,158.8052979,111.8983917,-0.211289853,-0.147744939,-0.92880863,-3.530404329,0,147.4965668,-1.214466095,0,0,0,1,0,1,59.24817657,14
35815,299,6,1,0,1,0,1000,1,0,88.16236877,38.42974854,49.73261642,-0.264023691,-0.16744715,-1.405973673,0,0,23.41215515,-0.11483559,0,0,1,1,0,1,8.055235863,9
35816,299,3,1,0,1,0,1000,1,0,197.5176086,127.4398346,70.07778168,-0.215683326,-0.149070472,-0.973077416,-2.341215372,0,131.1080475,-0.11483559,0,0,1,1,0,1,85.44303131,11
35817,299,5,1,0,1,0,1000,1,0,149.1978455,92.68351746,56.51433945,-0.197371244,-0.159584343,-0.559405327,0,0,154.5202179,0.740589142,0,1,1,1,0,1,62.64671707,16
35818,299,8,1,0,1,0,1000,1,0,398.4260864,213.0590515,185.3670349,-0.059585024,-0.110671677,0.724030495,-8.222125053,0,343.3782654,-0.11483559,0,0,1,1,0,1,84.08851624,33
35901,300,5,1,0,1,0,4000,1,0,108.0554123,57.1925087,50.86290359,-0.246793494,-0.169755355,-1.125108004,-3.28E-09,0,0,-2.229411125,0,0,0,0,0,1,-0.75757575,11
35903,300,5,1,0,1,0,4000,1,0,42.27272415,20.62773323,15.82401466,-0.253614962,-0.176624,-1.125108004,0,0,0,-1.12978065,0,0,1,0,0,1,-0.41235137,4
35904,300,5,1,0,1,0,4000,1,0,267.8779602,217.0150604,50.86290359,-0.12078467,-0.093108416,-0.407374799,-14.30742836,0,222.9728851,0.740589142,0,1,1,1,0,1,79.67971039,22
35905,300,6,1,1,1,0,4000,1,0,322.3577881,147.1633301,175.1944427,-0.176212609,-0.148919836,-0.407374799,0.743242979,0,128.7668457,-2.229411125,0,0,0,0,0,1,44.55952072,41
35906,300,8,1,0,1,0,4000,1,0,275.4508972,129.0787506,146.3721313,-0.174178123,-0.146871299,-0.407374799,0.518411577,0,23.41215515,-1.214466095,0,0,0,1,0,1,5.515918732,17
35907,300,4,1,0,0,0,4000,1,0,167.5650177,133.6564026,33.90860367,-0.178244054,-0.134128124,-0.647942901,-8.361483574,0,163.8850861,-0.359041333,0,1,0,1,0,1,80.19274902,16
35910,300,5,1,0,1,0,4000,1,0,112.0679321,59.50959778,52.55833435,-0.25171572,-0.180908307,-1.03657043,0,0,98.33104706,-1.981406689,0,0,0,0,0,1,39.99424744,8
35911,300,6,1,0,1,0,4000,1,0,119.8669128,82.00230408,37.86460495,-0.193362117,-0.1555475,-0.559405327,26.84965515,0,28.0945816,0.740589142,0,1,1,1,0,1,18.39278793,14
35912,300,10,1,0,1,0,4000,1,0,451.2104797,383.39328,67.81720734,0.089929968,0.059813265,0.439193547,-15.56164932,0,42.14186859,0.740589142,0,1,1,1,0,1,-0.525509238,26
35913,300,7,1,0,0,0,4000,1,0,95.79180145,56.23176575,39.56003571,-0.234585121,-0.171201378,-0.92880863,-19.97465324,0,189.638443,-1.12978065,0,0,1,0,0,1,50.03561783,8
35914,300,5,1,0,1,0,4000,1,0,189.3230286,105.6818161,83.64122009,-0.174486428,-0.137886673,-0.5401811,-9.383442879,0,27.87161064,-1.12978065,0,0,1,0,0,1,6.290755272,22
35915,300,4,1,0,1,0,4000,1,0,249.2282257,196.1047516,53.12347794,-0.143147886,-0.112527996,-0.451643497,80.71486664,-4.905403614,16.38850594,0.740589142,0,1,1,1,0,1,47.31423569,22
35916,300,5,1,0,0,0,4000,1,0,136.7646942,87.59722137,49.16747284,-0.205463231,-0.164633989,-0.603674114,6.96790266,0,70.23646545,-0.274356008,0,1,1,0,0,1,31.87572098,9
35917,300,6,1,1,1,1,4000,1,0,315.6890869,115.1762238,200.5128784,-0.153291926,-0.149563968,-0.068417773,76.64692688,0,47.38174057,-1.12978065,0,0,1,0,0,1,41.45888901,23
35918,300,3,1,0,0,0,4000,1,0,231.708786,87.0320816,144.676712,-0.13789472,-0.153589323,0.210611701,0,0,77.72836304,-2.229411125,0,0,0,0,0,1,53.48677063,34
35919,300,9,1,0,1,0,4000,1,0,187.2320099,100.3129501,86.91905212,-0.187752098,-0.154342473,-0.495912284,7.246618748,0,108.1418457,0.740589142,0,1,1,1,0,1,25.42833328,14
35920,300,5,1,0,1,0,4000,1,0,129.4178314,64.42634583,64.9914856,-0.193358272,-0.15998745,-0.495912284,0,0,0,-0.11483559,0,0,1,1,0,1,0,32
35921,300,8,1,0,1,0,4000,1,0,285.1713562,223.0055847,62.16577148,-0.112709582,-0.104635067,-0.1265091,34.00337219,0,143.8175049,-1.373986602,0,1,0,0,0,1,45.80880356,23
36001,301,8,1,1,1,1,4000,1,1,1639.76355,1315.936401,323.8271484,0.383410186,0.318924963,0.959256709,-17.18749428,0,0,0.740589142,0,1,1,1,0,1,-19.155159,53
36002,301,4,1,0,0,0,4000,1,0,233.9693604,163.8915863,70.07778168,-0.136800945,-0.099940479,-0.5401811,-11.1486454,0,105.3546906,0.740589142,0,1,1,1,0,1,47.57623672,20
36003,301,8,1,1,1,0,4000,1,0,865.2344971,468.5038757,396.7306519,0.069742501,-0.06225682,1.892885447,-9.29053688,114.2736053,131.1080475,0.740589142,0,1,1,1,0,1,60.20329666,44
36004,301,3,1,0,1,0,4000,1,1,495.348175,456.9184265,38.42974854,-0.109284185,-0.045033544,-0.92880863,-19.04560089,0,126.4256363,0.740589142,0,1,1,1,0,1,73.00019836,10
36006,301,5,1,0,1,0,4000,1,1,77.76373291,42.95089722,34.81283188,-0.185358584,-0.151932403,-0.495912284,5.407092571,0,195.1012878,-0.11483559,0,0,1,1,0,1,82.78481293,21
36007,301,3,1,0,1,1,4000,1,1,98.90009308,69.51263428,29.38745499,-0.215837494,-0.152324051,-0.92880863,-0.37162149,0,0,0.740589142,0,1,1,1,0,1,-1.534330726,12
36008,301,4,1,0,0,0,4000,1,0,232.5565033,141.5684204,90.98808289,-0.131107315,-0.111044668,-0.299612939,95.72350311,0,0,0.740589142,0,1,1,1,0,1,47.00485992,31
36009,301,4,1,0,0,1,4000,1,1,257.9879456,137.0472717,120.9406815,-0.172946885,-0.142533183,-0.451643497,-11.1486454,0,0,-0.11483559,0,0,1,1,0,1,-9.20101738,15
3601,247,9,1,1,1,1,920,1,0,699.9300537,506.6510315,193.2790375,0.129502788,0.087975718,0.606135428,8.826013565,0,11.70607758,-1.12978065,0,0,1,0,0,1,4.709543228,22
36010,301,4,1,0,1,1,4000,1,0,149.480423,46.62432861,102.8560944,-0.170614675,-0.173581317,0.02552145,0,0,11.70607758,-0.11483559,0,0,1,1,0,1,5.657844543,8
36011,301,3,1,1,1,0,4000,1,1,244.9896545,207.6901855,37.29946136,-0.180150181,-0.116389841,-0.92880863,-15.94875526,0,70.23646545,-0.11483559,0,0,1,1,0,1,34.19213486,15
36012,301,5,1,0,0,0,4000,1,0,550.7887573,290.8227844,259.9659424,-0.07527484,-0.066941366,-0.1265091,-71.04956818,0,7.804050922,-1.214466095,0,0,0,1,0,1,-27.51551247,31
36013,301,3,1,1,1,0,4000,1,1,838.9553223,323.5445862,515.4107666,-0.080738761,-0.056573279,-0.353254706,-77.11146545,0,280.9458618,-0.359041333,0,1,0,1,0,1,140.0120697,35
36014,301,3,1,0,1,0,4000,1,0,212.4939117,76.85949707,135.6344147,-0.183906302,-0.159765095,-0.363105983,0,0,26.97971916,-0.359041333,0,1,0,1,0,1,18.56540108,26
36016,301,4,1,0,1,0,4000,1,0,1075.185303,1006.237793,68.94749451,0.011861485,0.057292663,-0.647942901,-7.43242979,0,28.0945816,0.740589142,0,1,1,1,0,1,15.43440533,14
36017,301,7,1,1,1,1,4000,1,1,699.647522,325.522583,374.1249084,0.019950453,-0.0023228,0.320209771,-69.67903137,0,98.33104706,-0.11483559,0,0,1,1,0,1,6.409041882,26
36018,301,5,1,0,1,0,4000,1,0,373.5032654,248.6065674,124.8966904,-0.152128071,-0.12466865,-0.407374799,-3.623309374,0,121.7432022,-2.229411125,0,0,0,0,0,1,50.43728638,17
36019,301,4,1,0,0,1,4000,1,1,44.36375427,10.17258072,34.19117355,-0.271887749,-0.198121563,-1.080839157,0,0,0,-2.229411125,0,0,0,0,0,1,0,5
3602,247,7,1,0,0,0,920,1,0,190.7358856,139.8729858,50.86290359,-0.208572835,-0.14366363,-0.948032916,0,0,200.6756134,-0.359041333,0,1,0,1,0,1,58.63335419,16
36020,301,11,1,1,0,0,4000,1,0,882.1888428,441.3769836,440.8118286,0.078207619,0.016744219,0.885912478,-27.1593399,0,93.48138428,-2.229411125,0,0,0,0,0,1,11.57489681,32
36021,301,3,1,0,1,0,4000,1,0,452.6233215,218.6539764,233.9693604,-0.110079877,-0.079231218,-0.451643497,-57.6013298,0,8.918915749,0.740589142,0,1,1,1,0,1,-36.04078674,23
36022,301,10,1,1,0,0,4000,1,1,568.8168335,291.8965454,276.9202576,0.039241917,-0.067217521,1.524959326,-53.42058945,114.2736053,82.49996948,-0.11483559,0,0,1,1,0,1,28.25086403,31
36023,301,5,1,1,1,0,4000,1,1,702.1906738,216.1673431,486.0233154,-0.015656332,-0.108250149,1.321421981,-55.74322128,0,46.8243103,0.740589142,0,1,1,1,0,1,-6.751054287,39
36024,301,5,1,1,1,0,4000,1,0,826.2961426,722.3097534,103.9863815,0.087365061,0.102053016,-0.201224059,-7.43242979,0,0,-1.214466095,0,0,0,1,0,1,-15.92827034,24
36025,301,5,1,1,1,0,4000,1,0,225.4922028,52.55833435,172.9338684,-0.11531648,-0.162627041,0.664568424,0,0,0,-2.229411125,0,0,0,0,0,1,0,14
36026,301,3,1,0,1,0,4000,1,1,341.0640259,181.1284485,159.9355774,-0.213283002,-0.149751887,-0.92880863,-29.96198082,0,224.7566833,-2.229411125,0,0,0,0,0,1,133.8831329,13
36027,301,7,1,0,1,1,4000,1,1,324.3923035,149.1978455,175.1944427,-0.178653538,-0.140737131,-0.559405327,0,0,234.1215515,0.740589142,0,1,1,1,0,1,68.05852509,16
36028,301,3,1,0,1,0,4000,1,0,350.3888855,196.1047516,154.2841492,-0.196046561,-0.127952352,-0.992301643,-17.00168228,0,56.18916321,0.740589142,0,1,1,1,0,1,17.44021988,30
36029,301,9,1,0,1,0,4000,1,0,439.6815491,332.3043213,107.377243,-0.125189647,-0.054852359,-1.017346144,-7.766889095,0,168.5675201,-2.229411125,0,0,0,0,0,1,37.0381012,28
3603,247,4,1,0,1,0,920,1,1,265.3913269,90.19688416,175.1944427,-0.08278466,-0.132182151,0.69760257,0,0,0,-0.11483559,0,0,1,1,0,1,0,24
36030,301,4,1,0,1,1,4000,1,1,269.2908325,195.8221893,73.46864319,-0.113735944,-0.11186523,-0.037971593,-10.23817253,0,474.5606079,0.740589142,0,1,1,1,0,1,236.2773285,19
36032,301,8,1,1,1,1,4000,1,1,1915.553467,1686.105225,229.4482117,0.441951931,0.422598302,0.320209771,36.32601166,0,0,0.740589142,0,1,1,1,0,1,6.904987335,74
36034,301,9,1,1,0,0,4000,1,1,140.1555634,84.20636749,55.94919586,-0.170279145,-0.157373682,-0.201224059,-7.896956921,0,42.14188004,-0.359041333,0,1,0,1,0,1,6.555002213,17
36035,301,4,1,0,0,1,4000,1,1,229.2221527,164.7958069,64.42634583,-0.154696494,-0.124156512,-0.451643497,0,10.26604271,0,-1.12978065,0,0,1,0,0,1,4.794783115,14
36036,301,3,1,0,1,0,4000,1,0,1570.759521,1211.893433,358.8660583,0.236787736,0.263839483,-0.363105983,52.44507599,0,0,0.740589142,0,1,1,1,0,1,30.81832695,14
36037,301,5,1,0,1,0,4000,1,1,168.1301575,113.8763885,54.25376511,-0.190662622,-0.155927658,-0.515136659,-29.63681793,0,23.41215515,-1.12978065,0,0,1,0,0,1,-2.761795521,10
36038,301,7,1,1,1,0,4000,1,1,601.8776855,200.6259003,401.2518005,-0.028509501,-0.110272877,1.1654073,-19.51012802,-205.6924896,280.9458618,0.740589142,0,1,1,1,0,1,14.52134418,49
36039,301,5,1,0,0,0,4000,1,1,234.7040405,178.8678741,55.83616638,-0.205956772,-0.145473316,-0.884539843,0,1.18454349,301.0134277,-0.274356008,0,1,1,0,0,1,124.7698517,17
3604,247,2,1,0,1,1,920,1,1,108.2249603,29.38745499,78.83750153,-0.208603159,-0.181534499,-0.407374799,0,0,0,0.740589142,0,1,1,1,0,1,0,14
36040,301,5,1,0,0,0,4000,1,1,545.3633423,409.7289429,135.6344147,-0.084607258,-0.056680702,-0.407374799,5.853038311,0,93.64862061,0.740589142,0,1,1,1,0,1,39.0295372,23
36041,301,4,1,0,0,0,4000,1,0,158.5792389,135.4083557,23.17087936,-0.219433859,-0.145304754,-1.080839157,0,0,112.3783417,-1.373986602,0,1,0,0,0,1,57.99769974,9
36042,301,6,1,0,1,1,4000,1,0,1151.197021,1092.422119,58.77490997,0.243638232,0.24353759,0.02552145,71.3822937,0,37.45944595,-1.214466095,0,0,0,1,0,1,37.4483223,14
36043,301,4,1,0,1,0,4000,1,0,542.5376587,362.822052,179.7155914,-0.11544317,-0.084631607,-0.451643497,-15.5151968,0,154.5202179,-0.359041333,0,1,0,1,0,1,58.79363251,24
36044,301,4,1,0,1,0,4000,1,0,395.3178101,138.1775513,257.1402283,-0.182983622,-0.149541005,-0.495912284,-9.662158966,0,93.64862061,-2.229411125,0,0,0,0,0,1,40.58701706,8
36045,301,8,1,0,1,0,4000,1,0,364.8000488,308.2857056,56.51433945,-0.182502478,-0.079165228,-1.494511247,0,0,280.9458618,-2.229411125,0,0,0,0,0,1,69.76409912,22
36046,301,7,1,0,1,0,4000,1,0,852.2362061,325.522583,526.713623,0.012239563,-0.075405978,1.2534796,-93.83442688,0,124.0844193,0.740589142,0,1,1,1,0,1,0.701407313,69
36047,301,5,1,1,1,1,4000,1,1,448.1586914,215.3196259,232.8390808,-0.168475777,-0.125259683,-0.634120405,83.61483002,0,280.9458618,0.740589142,0,1,1,1,0,1,141.5420074,15
36048,301,3,1,0,0,0,4000,1,0,120.0929718,109.3552475,11.30286789,-0.207079738,-0.142160207,-0.948032916,-2.322634459,0,0,-1.214466095,0,0,0,1,0,1,-1.598261237,19
36049,301,4,1,0,1,0,4000,1,0,116.7021103,68.09977722,48.60232925,-0.200341031,-0.170116857,-0.451643497,-29.72971916,0,149.8377838,-1.12978065,0,0,1,0,0,1,61.6513176,8
3605,247,7,1,1,1,0,920,1,1,130.7741852,39.22095108,91.55323029,-0.141511664,-0.153883412,0.162777498,-16.72296715,0,0,-1.12978065,0,0,1,0,0,1,-4.931777,25
36050,301,3,1,0,1,1,4000,1,1,188.4753113,126.3095474,62.16577148,-0.172491312,-0.145172775,-0.407374799,-3.716214895,0,35.11823273,-1.12978065,0,0,1,0,0,1,21.60848999,10
36051,301,3,1,1,1,1,4000,1,1,224.701004,90.19688416,134.5041199,-0.152732834,-0.168658629,0.212447837,1.672296643,0,101.6756439,-2.229411125,0,0,0,0,0,1,68.76358795,13
36052,301,4,1,1,1,0,4000,1,0,288.8447876,128.3440552,160.5007172,-0.197144717,-0.151028633,-0.678389192,-9.29053688,0,79.60131836,-0.11483559,0,0,1,1,0,1,34.38099289,16
36053,301,5,1,1,0,0,4000,1,1,576.446228,487.153595,89.29265594,0.025762837,0.029384095,-0.049193431,-35.11823273,0,393.3241882,-0.11483559,0,0,1,1,0,1,147.8941345,13
36054,301,4,1,0,1,0,4000,1,0,1016.014771,705.1859131,310.8288574,0.055871837,0.078573614,-0.318837196,0.557436526,0,49.16552353,0.740589142,0,1,1,1,0,1,4.444766998,32
36055,301,4,1,0,1,0,4000,1,1,245.5547943,175.4770203,70.07778168,-0.161441848,-0.124751858,-0.5401811,-11.28800297,0,122.4121094,0.740589142,0,1,1,1,0,1,53.14297485,23
36056,301,10,1,1,1,0,4000,1,0,660.5960693,263.300293,397.2958069,0.132515907,0.012273424,1.731109977,-8.398644447,0,8.918915749,-1.214466095,0,0,0,1,0,1,-3.142500639,56
36057,301,6,1,1,1,0,4000,1,1,137.0472717,137.0472717,11.30286789,-0.27346316,-0.163213044,-1.602273107,-6.68918705,112.4154968,0,0.740589142,0,1,1,1,0,1,35.09781265,0
36058,301,4,1,0,0,0,4000,1,0,265.8999634,132.526123,133.3738403,-0.137416303,-0.140153259,0.02552145,-2.369086981,0,0,-1.214466095,0,0,0,1,0,1,-2.900843859,18
3606,247,13,1,1,1,0,920,1,0,229.7872925,149.5369415,80.25035858,-0.083818696,-0.106809862,0.320209771,116.1317215,0,187.2972412,0.740589142,0,1,1,1,0,1,47.04788971,23
36060,301,4,1,0,1,0,4000,1,0,312.524292,207.4076233,105.1166687,-0.118595995,-0.087806277,-0.451643497,-44.4087677,0,70.23646545,0.740589142,0,1,1,1,0,1,11.41158485,22
36062,301,6,1,1,0,1,4000,1,0,573.3379517,256.857666,316.4802856,-0.053199757,-0.093505777,0.570629179,0,0,448.7329407,0.740589142,0,1,1,1,0,1,153.4330597,21
3607,247,6,1,1,1,0,920,1,0,241.5988007,205.4296265,36.16917801,-0.116417356,-0.09249872,-0.353254706,-44.13005447,0,0,0.740589142,0,1,1,1,0,1,-17.08541107,28
3608,247,5,1,0,0,1,920,1,0,595.37854,572.2077026,23.17087936,-0.039409775,0.032866478,-1.03657043,48.51983261,0,593.1079102,-1.214466095,0,0,0,1,0,1,248.2642822,19
3609,247,4,1,0,0,1,920,1,1,205.4296265,188.4753113,16.95430183,-0.207190275,-0.136074811,-1.03657043,0,0,35.11823273,-2.229411125,0,0,0,0,0,1,20.46173859,11
3610,247,3,1,0,0,0,920,1,0,118.3975372,81.09807587,37.29946136,-0.228103444,-0.157132685,-1.03657043,0,0,0,0.740589142,0,1,1,1,0,1,-0.479478329,8
36101,302,8,1,0,1,0,3000,1,0,300.0911255,266.1825256,33.90860367,-0.059221916,-0.047679022,-0.170777887,2.880066633,0,84.28373718,-0.11483559,0,0,1,1,0,1,21.55134773,68
36102,302,4,1,0,0,0,3000,1,0,1959.634644,1895.208374,64.42634583,0.649380684,0.65828371,-0.06301605,-0.185810745,0,23.41215515,0.740589142,0,1,1,1,0,1,-9.680495262,33
36103,302,3,1,1,1,0,3000,1,1,342.1943054,136.482132,205.7121887,-0.129998907,-0.119913101,-0.156955361,0,0,98.33104706,0.740589142,0,1,1,1,0,1,56.15650558,69
36104,302,6,1,0,1,0,3000,1,0,385.9929199,266.1825256,119.8103943,-0.064922594,-0.033761505,-0.451643497,-5.964524746,0,84.28376007,0.740589142,0,1,1,1,0,1,25.82790184,16
36105,302,6,1,0,1,1,3000,1,1,279.1243286,140.0990448,139.0252686,-0.131151915,-0.133845508,0.02552145,-6.874997616,2.78716135,19.64285088,0.740589142,0,1,1,1,0,1,3.7536304,17
36106,302,5,1,1,1,0,3000,1,1,306.0251465,148.9152832,157.1098633,-0.101600632,-0.127813205,0.364478469,0,0,126.4256363,-2.229411125,0,0,0,0,0,1,51.23897552,25
36107,302,4,1,0,1,0,3000,1,1,371.1108093,256.3867188,114.7240906,-0.163222611,-0.13274163,-0.451643497,-17.17200851,0.046452686,36.01012421,-1.12978065,0,0,1,0,0,1,9.746195793,20
36109,302,4,1,0,1,0,3000,1,0,175.6465607,131.0002289,44.64632797,-0.169752434,-0.136218265,-0.495912284,-9.29053688,0,83.61483002,0.740589142,0,1,1,1,0,1,36.91983032,17
36110,302,6,1,0,1,0,3000,1,0,431.7695313,289.3534241,142.4161377,-0.083931558,-0.048458159,-0.515136659,-30.47296333,0,0,-1.12978065,0,0,1,0,0,1,-17.15733337,10
36111,302,6,1,0,0,0,3000,1,0,428.9438171,302.3517151,126.5921173,-0.149148002,-0.111027449,-0.559405327,0,0,105.3546906,-2.229411125,0,0,0,0,0,1,33.9151001,14
36114,302,5,1,0,1,0,3000,1,1,142.3596191,73.97727203,68.38234711,-0.245932966,-0.17643106,-1.017346144,-9.29053688,0,140.4729156,0.740589142,0,1,1,1,0,1,52.62753296,10
36115,302,8,1,1,1,0,3000,1,0,3162.54248,2294.482178,700.777771,0.68930006,0.668559551,0.364478469,-39.29897308,0,107.6959076,-1.373986602,0,1,0,0,0,1,17.21765518,49
36116,302,5,1,1,1,1,3000,1,0,1620.266113,263.9219666,1206.015991,0.113552913,-0.099139288,3.050146341,0,0,13.57904911,-0.11483559,0,0,1,1,0,1,2.921365499,17
36117,302,5,1,1,1,0,3000,1,1,733.3865967,266.578125,466.8084412,-0.066945232,-0.107346378,0.570629179,0,-47.38174057,28.0945816,-2.229411125,0,0,0,0,0,1,-9.722360611,23
36118,302,6,1,1,1,0,3000,1,0,367.2866821,220.349411,146.9372864,-0.044206768,-0.077564426,0.472240418,-4.831079483,0,362.8883972,0.740589142,0,1,1,1,0,1,120.956398,24
3612,247,4,1,1,1,1,920,1,1,239.4512482,160.3311768,79.12007141,-0.143598497,-0.127410084,-0.245492861,0,-38.09120178,0,0.740589142,0,1,1,1,0,1,-20.22364998,14
